componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"MACROECONOMIA APD","ECONO0107","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","WAGNER NOBREGA","1T12","28",,"35","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"CIENCIA POLITICA APD","ADM0127","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","ANA MARIA DE SOUZA MARTINS FARIAS","1M45","38",,"37","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTAGIO CURRICULAR SUPERVISIONADO I APD","ADM0134","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","JOSE PEDRO PENTEADO PEDROSO","6T34","34",,"35","REGULAR","24/02/2021","CONSOLIDADA","A DISTÂNCIA"
"QUÍMICA DE BIOMOLÉCULAS","QUI0163","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","ANDRE LUIS BACELAR SILVA BARREIROS","1T34",,,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"QUÍMICA DE BIOMOLÉCULAS","QUI0163","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","ANDRE LUIS BACELAR SILVA BARREIROS","1T34","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"QUÍMICA DE BIOMOLÉCULAS","QUI0163","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","ANDRE LUIS BACELAR SILVA BARREIROS","1T34","1",,"2","REGULAR","18/02/2021","CONSOLIDADA","A DISTÂNCIA"
"QUÍMICA DE BIOMOLÉCULAS","QUI0163","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2020","2","26/09/2020","24/02/2021","ANDRE LUIS BACELAR SILVA BARREIROS","1T34","1",,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"QUÍMICA DE BIOMOLÉCULAS","QUI0163","TURMA 13","NÃO INFORMADO","Propriá/SE","2020","2","26/09/2020","24/02/2021","ANDRE LUIS BACELAR SILVA BARREIROS","1T34","1",,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE MATEMÁTICA III","MAT0113","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","MARTA ELID AMORIM MATEUS","6M45",,,"1","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE MATEMÁTICA III","MAT0113","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","MARTA ELID AMORIM MATEUS","6M45","1",,"1","REGULAR","22/02/2021","CONSOLIDADA","A DISTÂNCIA"
"PRATICA DE PESQUISA II","MAT0059","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","JOAO PAULO ATTIE","6M23","1",,"1","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"PRATICA DE PESQUISA II","MAT0059","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","JOAO PAULO ATTIE","6M23","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"PRATICA DE PESQUISA II","MAT0059","TURMA 12","NÃO INFORMADO","Lagarto/SE","2020","2","26/09/2020","24/02/2021","JOAO PAULO ATTIE","6M23","1",,"1","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ORCAMENTO PUBLICO APD","ADM0105","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","WAGNER NOBREGA","1M23","10",,"11","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","2",,"2","REGULAR","27/01/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","5",,"5","REGULAR","07/02/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","2",,"2","REGULAR","07/02/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","1",,"1","REGULAR","27/01/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","3",,"3","REGULAR","03/02/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 12","NÃO INFORMADO","Lagarto/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","1",,"0","REGULAR","07/02/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","3",,"3","REGULAR","07/02/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","2",,"2","REGULAR","27/01/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","1",,"1","REGULAR","27/01/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","1",,"1","REGULAR","27/01/2021","CONSOLIDADA","A DISTÂNCIA"
"EXPERIÊNCIA DE CRIAÇÃO LITERÁRIA","LETRV0104","TURMA 9","NÃO INFORMADO","São Domingos/SE","2020","2","26/09/2020","24/02/2021","CHRISTINA BIELINSKI RAMALHO","1T34","4",,"5","REGULAR","07/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","5",,"6","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","3",,"3","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","4",,"4","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","8",,"8","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 12","NÃO INFORMADO","Lagarto/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","4",,"3","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","4",,"4","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","4",,"5","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45",,,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 13","NÃO INFORMADO","Propriá/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","1",,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"MORFOLOGIA DERIVACIONAL","LETRV0094","TURMA 9","NÃO INFORMADO","São Domingos/SE","2020","2","26/09/2020","24/02/2021","LEILANE RAMOS DA SILVA","1M45","4",,"4","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTAGIO CURRICULAR SUPERVISIONADO II APD","ADM0135","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","JOSE PEDRO PENTEADO PEDROSO","6T12","15",,"17","REGULAR","24/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","7",,"7","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","14",,"14","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","8",,"8","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","2",,"2","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","5",,"5","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 12","NÃO INFORMADO","Lagarto/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","2",,"2","REGULAR","20/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","8",,"8","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","11",,"11","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","3",,"4","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34",,,"1","REGULAR","17/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 13","NÃO INFORMADO","Propriá/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","1",,"1","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LÍNGUA E CULTURA NO BRASIL","LETRV0093","TURMA 9","NÃO INFORMADO","São Domingos/SE","2020","2","26/09/2020","24/02/2021","RAQUEL MEISTER KO FREITAG","7T34","5",,"5","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTAGIO CURRICULAR SUPERVISIONADO III APD","ADM0136","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","MARCOS EDUARDO ZAMBANINI","6M45","19",,"20","REGULAR","21/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","13",,"13","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","7",,"7","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","1",,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","5",,"5","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","13",,"13","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","1",,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO DE LÍNGUA PORTUGUESA III","LETRV0083","TURMA 13","NÃO INFORMADO","Propriá/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M45","1",,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"GESTAO AMBIENTAL E SUSTENTABILIDADE APD","ADM0099","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","ROSANGELA SARMENTO SILVA","7M23","91",,"94","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","8",,"9","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","5",,"5","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","6",,"6","REGULAR","24/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","5",,"5","REGULAR","24/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","4",,"4","REGULAR","24/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","2",,"2","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","3",,"3","REGULAR","24/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ESTÁGIO SUPERVISIONADO GERAL","LETRV0082","TURMA 9","NÃO INFORMADO","São Domingos/SE","2020","2","26/09/2020","24/02/2021","PAULO SERGIO DA SILVA SANTOS","6M23","1",,"1","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","3",,"4","REGULAR","19/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","6",,"6","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","11",,"11","REGULAR","23/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","5",,"5","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","7",,"7","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 12","NÃO INFORMADO","Lagarto/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","1",,"1","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","1",,"1","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","6",,"6","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","4",,"5","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","2",,"2","REGULAR","19/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 13","NÃO INFORMADO","Propriá/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","1",,"1","REGULAR","19/02/2021","CONSOLIDADA","A DISTÂNCIA"
"LABORATÓRIO PARA O ENSINO DE GÊNEROS TEXTUAIS","LETRV0078","TURMA 9","NÃO INFORMADO","São Domingos/SE","2020","2","26/09/2020","24/02/2021","RENATA FERREIRA COSTA BONIFÁCIO","1T12","5",,"5","REGULAR","26/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 1","NÃO INFORMADO","Arauá/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","4",,"5","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 3","NÃO INFORMADO","Brejo Grande/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","7",,"7","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 10","NÃO INFORMADO","Carira/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","6",,"6","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 4","NÃO INFORMADO","Estância/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","2",,"2","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 5","NÃO INFORMADO","Japaratuba/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","5",,"5","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 12","NÃO INFORMADO","Lagarto/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","5",,"5","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 14","NÃO INFORMADO","Nossa Senhora da Glória/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","1",,"1","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 11","NÃO INFORMADO","Nossa Senhora das Dores/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","3",,"2","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 8","NÃO INFORMADO","Porto da Folha/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","3",,"3","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 7","NÃO INFORMADO","Poço Verde/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","2",,"2","REGULAR","17/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 15","NÃO INFORMADO","São Cristóvão/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","2",,"2","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
"ANÁLISE DO DISCURSO I","LETRV0075","TURMA 9","NÃO INFORMADO","São Domingos/SE","2020","2","26/09/2020","24/02/2021","ISABEL CRISTINA MICHELAN DE AZEVEDO","7M23","5",,"5","REGULAR","25/02/2021","CONSOLIDADA","A DISTÂNCIA"
