componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"INSTRUMENTO IV  PERCUSSÃO","MUSIC0036","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 18:50h-19:40h MUSICA - DID 3 - 101","2019","2","14/10/2019","27/03/2020","JAMES LEONARD DE SILVA BERTISC","5N1","9","9","7","REGULAR","13/03/2020","CONSOLIDADA","PRESENCIAL"
"INTRODUCAO A ETNOMUSICOLOGIA","MUSIC0039","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 20:40h-22:20h MUSICA - DID 3 - 102","2019","2","14/10/2019","27/03/2020","MACKELY RIBEIRO BORGES","6N34","15","30","17","REGULAR","05/04/2020","CONSOLIDADA","PRESENCIAL"
"LITERATURA INSTRUMENTAL - PIANO II","MUSIC0043","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h SALA DE AULA - DID 6 - 108","2019","2","14/10/2019","27/03/2020","EDUARDO ANTONIO CONDE GARCIA JUNIOR","3N12","7","20","3","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"LITERATURA INSTRUMENTAL - VIOLAO II","MUSIC0046","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 20:40h-22:20h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FABIANO CARLOS ZANIN","5N34","21","30","22","REGULAR","05/03/2020","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DO ENSINO DA MUSICA II","MUSIC0048","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 18:50h-22:20h DMU - SALA DE PERCEPÇÃO MUSICAL - DID 7 - 06","2019","2","14/10/2019","27/03/2020","ALESSANDRO PEREIRA DA SILVA","5N1234","15","50","15","REGULAR","04/04/2020","CONSOLIDADA","PRESENCIAL"
"METODOS E TECNICAS DE PESQUISA EM MUSICA","MUSIC0084","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 20:40h-22:20h SALA DE AULA - DID 3 - 010","2019","2","14/10/2019","27/03/2020","MACKELY RIBEIRO BORGES, ALINE SOARES ARAUJO","4N34","19","50","19","REGULAR","10/03/2020","CONSOLIDADA","PRESENCIAL"
"MUSICA E CINEMA","MUSIC0049","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-22:20h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FREDERICO CUNHA ANDRADE","2N34","11","15","10","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"MUSICA E CINEMA","MUSIC0049","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 15:00h-16:50 DMU - SALA DE AULA - DID 7 - 04","2019","2","14/10/2019","27/03/2020","JOAO RISO SOUZA LIBERATO DE MATTOS","4T34","14","30","15","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"NOVAS TECNOLOGIAS E A EDUCACAO MUSICAL","MUSIC0053","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-20:30h SALA DE AULA - DID 3 - 010","2019","2","14/10/2019","27/03/2020","CHRISTIAN ALESSANDRO LISBOA","6N12","21","20","10","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"NOVAS TECNOLOGIAS E A EDUCACAO MUSICAL","MUSIC0053","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 20:40h-22:20h SALA DE AULA - DID 3 - 010","2019","2","14/10/2019","27/03/2020","CHRISTIAN ALESSANDRO LISBOA","6N34","7","20","7","REGULAR","30/05/2022","CONSOLIDADA","PRESENCIAL"
"PEDAGOGIA DO INSTRUMENTO CANTO II","MUSIC0058","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 18:50h-20:30h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","ALINE SOARES ARAUJO","4N12","1","20","1","REGULAR","19/02/2020","CONSOLIDADA","PRESENCIAL"
"PEDAGOGIA DO INSTRUMENTO PIANO II","MUSIC0060","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 20:40h-22:20h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","CHRISTIAN ALESSANDRO LISBOA","5N34","8","20","10","REGULAR","20/02/2020","CONSOLIDADA","PRESENCIAL"
"PEDAGOGIA DO INSTRUMENTO VIOLAO II","MUSIC0062","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 20:40h-22:20h MUSICA - DID 3 - 101","2019","2","14/10/2019","27/03/2020","ALESSANDRO PEREIRA DA SILVA","4N34","10","35","10","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"PERCEPÇÃO MUSICAL II","MUSIC0065","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 18:50h-20:30h SALA DE AULA - DID 1 - 006<br/>6 - 20:40h-22:20h SALA DE AULA - DID 1 - 005","2019","2","14/10/2019","27/03/2020","SAULO JOSE FERREIRA SANTOS","4N12 6N34","30","50","30","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"PERCEPCAO MUSICAL IV","MUSIC0067","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 20:40h-22:20h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","SAULO JOSE FERREIRA SANTOS","4N34","24","50","24","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"PERCEPCAO MUSICAL VI","MUSIC0069","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 18:50h-20:30h MUSICA - DID 3 - 102","2019","2","14/10/2019","27/03/2020","SAULO JOSE FERREIRA SANTOS","3N12","21","50","21","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO I","MUSIC0070","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 16:00h-16:50h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","PRISCILA GAMBARY FREIRE CONDE GARCIA","2T4","1","5","1","REGULAR","24/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO I","MUSIC0070","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 21:30h-22:20h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","CHRISTIAN ALESSANDRO LISBOA","4N4","6","5","6","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO II","MUSIC0071","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-19:40h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","PRISCILA GAMBARY FREIRE CONDE GARCIA","2N1","1","5","1","REGULAR","24/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO II","MUSIC0071","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 20:40h-21:30h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","PRISCILA GAMBARY FREIRE CONDE GARCIA","2N3","1","5","1","REGULAR","24/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO II","MUSIC0071","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 16:00h-16:50h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","PRISCILA GAMBARY FREIRE CONDE GARCIA","3T4","5","5","5","REGULAR","24/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO III","MUSIC0072","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 19:40h-20:30h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","PRISCILA GAMBARY FREIRE CONDE GARCIA","2N2","2","5","2","REGULAR","24/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO IV","MUSIC0073","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 18:50h-19:40h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","CHRISTIAN ALESSANDRO LISBOA","4N1","2","5","2","REGULAR","17/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO IV","MUSIC0073","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 19:40h-20:30h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","CHRISTIAN ALESSANDRO LISBOA","4N2","2","5","2","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"PIANO IV","MUSIC0073","TURMA 04","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 20:40h-21:30h MUSICA - DID 2 - 022","2019","2","14/10/2019","27/03/2020","CHRISTIAN ALESSANDRO LISBOA","4N3","3","5","3","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"PRATICA DE CONJUNTO II","MUSIC0076","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h MUSICA - DID 3 - 102","2019","2","14/10/2019","27/03/2020","SAULO JOSE FERREIRA SANTOS","3T56","6","8","6","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"PRATICA DE CONJUNTO II","MUSIC0076","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 17:00h-18:50h MUSICA - DID 3 - 101","2019","2","14/10/2019","27/03/2020","FREDERICO CUNHA ANDRADE","3T56","1","8","1","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"PRATICA DE CONJUNTO II","MUSIC0076","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:50h-20:30h MUSICA - DID 3 - 101","2019","2","14/10/2019","27/03/2020","SAULO JOSE FERREIRA SANTOS","6N12","8","8","8","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"PRATICA DE REGENCIA II","MUSIC0080","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 20:40h-22:20h MUSICA - DID 3 - 101","2019","2","14/10/2019","27/03/2020","JAMES LEONARD DE SILVA BERTISC","6N34","22","40","22","REGULAR","17/03/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO I","MUSIC0088","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 18:50h-19:40h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FREDERICO CUNHA ANDRADE","2N1","1","5","1","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO I","MUSIC0088","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 17:00h-17:50h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FABIANO CARLOS ZANIN","6T5","3","5","3","REGULAR","07/03/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO II","MUSIC0089","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 18:00h-18:50h MUSICA - DID 3 - 102","2019","2","14/10/2019","27/03/2020","ALESSANDRO PEREIRA DA SILVA","5T6","2","4","2","REGULAR","02/04/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO II","MUSIC0089","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 18:50h-19:40h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FABIANO CARLOS ZANIN","5N1","3","4","3","REGULAR","05/03/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO III","MUSIC0090","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 19:40h-20:30h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FREDERICO CUNHA ANDRADE","2N2","2","4","2","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO III","MUSIC0090","TURMA 02","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 19:40h-20:30h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FABIANO CARLOS ZANIN","5N2","4","5","5","REGULAR","05/03/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO IV","MUSIC0091","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 19:40h-20:30h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FABIANO CARLOS ZANIN","6N2","5","5","5","REGULAR","07/03/2020","CONSOLIDADA","PRESENCIAL"
"VIOLAO IV","MUSIC0091","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 18:00h-18:50h MUSICA - DID 2 - 020","2019","2","14/10/2019","27/03/2020","FABIANO CARLOS ZANIN","6T6","2","4","2","REGULAR","07/03/2020","CONSOLIDADA","PRESENCIAL"
"QUÍMICA","QUII0014","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 20:40h-22:20h BLOCO D SALA - 101<br/>5 - 18:50h-20:30h BLOCO D SALA - 101","2019","2","14/10/2019","27/03/2020","VALERIA PRISCILA DE BARROS","3N34 5N12","23","73","71","REGULAR","24/03/2020","CONSOLIDADA","PRESENCIAL"
"FERRAMENTAS COMPUTACIONAIS PARA ENSINO DE QUÍMICA","QUII0104","TURMA 01A","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 07:00h-08:50h BLOCO D SALA - 008<br/>3 - 09:00h-10:50h BLOCO A LAB ENS PESQ QUI - 001","2019","2","14/10/2019","27/03/2020","JOÃO PAULO MENDONÇA LIMA","3M1234","1","26","26","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"FERRAMENTAS COMPUTACIONAIS PARA ENSINO DE QUÍMICA","QUII0104","TURMA 02A","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 07:00h-08:50h BLOCO D SALA - 103<br/>3 - 11:00h-12:50h BLOCO A LAB ENS PESQ QUI - 001","2019","2","14/10/2019","27/03/2020","JOÃO PAULO MENDONÇA LIMA","3M1256","2","27","24","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"QUÍMICA","QUII0014","TURMA 02","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 13:00h-14:50h BLOCO D SALA - 101<br/>4 - 13:00h-14:50h BLOCO D SALA - 101","2019","2","14/10/2019","27/03/2020","IVY CALANDRELI NOBRE","24T12","5","60","46","REGULAR","25/03/2020","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM MECÂNICA","ENMEC0109","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 13:00h-16:50h SALA DE AULA - DID 3 - 116","2019","2","14/10/2019","27/03/2020","PAULO MARIO MACHADO ARAUJO","5T1234","5","20","6","REGULAR","06/04/2020","CONSOLIDADA","PRESENCIAL"
"TERMODINÂMICA PARA ENGENHARIA MECÂNICA I","ENMEC0165","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 07:00h-08:50h SALA DE AULA - DID 3 - 007<br/>3 - 07:00h-08:50h SALA DE AULA - DID 3 - 009","2019","2","14/10/2019","27/03/2020","ALEXANDRE FREIRE BEZERRA","23M12","22","50","23","REGULAR","02/04/2020","CONSOLIDADA","PRESENCIAL"
"QUIMICA EXPERIMENTAL","QUII0018","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","6 - 09:00h-10:50h BLOCO C LAB DIDATICO QUI II - 002","2019","2","14/10/2019","27/03/2020","JANE DE JESUS DA SILVEIRA MOREIRA","6M34","10","20","19","REGULAR","16/07/2020","CONSOLIDADA","PRESENCIAL"
"QUIMICA EXPERIMENTAL","QUII0018","TURMA 02","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","6 - 11:00h-12:50h BLOCO C LAB DIDATICO QUI II - 002","2019","2","14/10/2019","27/03/2020","JANE DE JESUS DA SILVEIRA MOREIRA","6M56","3","21","18","REGULAR","16/07/2020","CONSOLIDADA","PRESENCIAL"
"QUIMICA EXPERIMENTAL","QUII0018","TURMA 03","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","6 - 13:00h-14:50h BLOCO C LAB DIDATICO QUI II - 002","2019","2","14/10/2019","27/03/2020","JANE DE JESUS DA SILVEIRA MOREIRA","6T12","7","20","17","REGULAR","16/07/2020","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM FÍSICO-QUÍMICA I","QUII0096","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 09:00h-12:50h BLOCO D SALA - 106","2019","2","14/10/2019","27/03/2020","MARCELO LEITE DOS SANTOS","2M3456","6","50","7","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"QUIMICA ORGÂNICA EXPERIMENTAL II","QUII0073","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","5 - 13:00h-16:50h BLOCO C SALA - 101","2019","2","14/10/2019","27/03/2020","HELOISA DE MELLO","5T1234","1","25","1","REGULAR","23/03/2020","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS DE QUÍMICA ORGÂNICA I","QUII0074","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","6 - 07:00h-10:50h BLOCO D SALA - 106","2019","2","14/10/2019","27/03/2020","MOACIR DOS SANTOS ANDRADE","6M1234","7","25","7","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA E EPISTEMOLOGIA DA QUÍMICA","QUII0112","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 11:00h-12:50h BLOCO D SALA - 107","2019","2","14/10/2019","27/03/2020","NIRLY ARAUJO DOS REIS","3M56","12","50","12","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"TEORIA LITERÁRIA II","LETRL0008","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-12:50h DELI - SALA DE AULA 01","2019","2","14/10/2019","27/03/2020","CARLOS MAGNO SANTOS GOMES","2M3456","22","30","22","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"LINGUÍSTICA APLICADA AO ENSINO DE LÍNGUAS ADICIONAIS","LETRL0006","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 07:00h-08:50h DELI - SALA DE AULA 01<br/>4 - 07:00h-08:50h DELI - SALA DE AULA 01","2019","2","14/10/2019","27/03/2020","ELAINE CRISTINA SILVA SANTOS","34M12","24","30","24","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"LINGUISTICA II","LETRL0009","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","4 - 09:00h-12:50h DELI - SALA DE AULA 01","2019","2","14/10/2019","27/03/2020","ELAINE CRISTINA SILVA SANTOS, ANA FLORA SCHLINDWEIN","4M3456","22","30","22","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"FONETICA E FONOLOGIA DE LIBRAS","LETRL0011","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 07:00h-08:50h DELI - SALA DE AULA 01<br/>6 - 11:00h-12:50h DELI - SALA DE AULA 01","2019","2","14/10/2019","27/03/2020","VALÉRIA SIMPLICIO DA SILVA","5M12 6M56","22","30","22","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"HISTORIA DA LIBRAS","LETRL0010","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","5 - 09:00h-12:50h DELI - SALA DE AULA 02","2019","2","14/10/2019","27/03/2020","ISA REGINA SANTOS DOS ANJOS","5M3456","31","30","31","REGULAR","28/03/2020","CONSOLIDADA","PRESENCIAL"
"LIBRAS II","LETRL0007","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","6 - 07:00h-10:50h DELI - SALA DE AULA 01","2019","2","14/10/2019","27/03/2020","VALÉRIA SIMPLICIO DA SILVA","6M1234","27","30","27","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"ESCRITA DE SINAIS II","LETRL0016","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","2 - 09:00h-12:50h DELI - SALA DE AULA 03<br/>6 - 09:00h-12:50h DELI - SALA DE AULA 03","2019","2","14/10/2019","27/03/2020","GERALDO FERREIRA FILHO","26M3456","17","30","18","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"BIOGEOGRAFIA","GEOI0083","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 13:00h-14:50h BLOCO D SALA - 001<br/>5 - 13:00h-14:50h BLOCO D SALA - 001","2019","2","14/10/2019","27/03/2020","LARISSA MONTEIRO RAFAEL","25T12","44","50","44","REGULAR","02/04/2020","CONSOLIDADA","PRESENCIAL"
"CARTOGRAFIA SISTEMÁTICA","GEOI0091","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 13:00h-14:50h BLOCO B LAB CARTOGRAFIA - 003<br/>4 - 15:00h-18:50h BLOCO B LAB CARTOGRAFIA - 003","2019","2","14/10/2019","27/03/2020","JOSÉ HUNALDO LIMA","2T12 4T3456","1","53","48","REGULAR","25/03/2020","CONSOLIDADA","PRESENCIAL"
"CLIMATOLOGIA SISTEMÁTICA","GEOI0077","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","5 - 15:00h-18:50h BLOCO D SALA - 008<br/>6 - 15:00h-16:50h BLOCO D SALA - 008","2019","2","14/10/2019","27/03/2020","DANIEL RODRIGUES DE LIRA","5T3456 6T34","1","51","48","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEOI0096","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 13:00h-13:50h BLOCO C SALA - 104<br/>5 - 13:00h-18:50h BLOCO C SALA - 104","2019","2","14/10/2019","27/03/2020","VANILZA DA COSTA ANDRADE","2T1 5T123456","31","25","23","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA I","GEOI0096","TURMA 02","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 13:00h-13:50h BLOCO D SALA - 102<br/>5 - 13:00h-18:50h BLOCO D SALA - 102","2019","2","14/10/2019","27/03/2020","LAIANY ROSE SOUZA SANTOS","2T1 5T123456","7","25","10","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM ENSINO DE GEOGRAFIA III","GEOI0098","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 13:00h-18:50h BLOCO D SALA - 102","2019","2","14/10/2019","27/03/2020","JOSEFA DE LISBOA SANTOS","3T123456","17","25","20","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"FOTOINTERPRETAÇÃO E LEITURA DE CARTAS","GEOI0093","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 15:00h-18:50h BLOCO B LAB CARTOGRAFIA - 003","2019","2","14/10/2019","27/03/2020","LARISSA MONTEIRO RAFAEL","2T3456","26","50","26","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA DA AMÉRICA","GEOI0088","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","4 - 13:00h-14:50h BLOCO D SALA - 006<br/>6 - 13:00h-14:50h BLOCO D SALA - 001","2019","2","14/10/2019","27/03/2020","OSCAR ALFREDO SOBARZO MINO","46T12","36","50","36","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA DA POPULAÇÃO","GEOI0063","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","4 - 15:00h-16:50h BLOCO D SALA - 005<br/>6 - 15:00h-16:50h BLOCO D SALA - 005","2019","2","14/10/2019","27/03/2020","OSCAR ALFREDO SOBARZO MINO","46T34","44","50","44","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA DE SERGIPE","GEOI0084","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","4 - 13:00h-16:50h BLOCO C SALA - 107","2019","2","14/10/2019","27/03/2020","JOSEFA DE LISBOA SANTOS","4T1234","24","50","24","REGULAR","31/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA DO BRASIL","GEOI0087","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 13:00h-16:50h BLOCO D SALA - 107","2019","2","14/10/2019","27/03/2020","LAIANY ROSE SOUZA SANTOS","3T1234","35","50","37","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA ECONÔMICA","GEOI0066","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","6 - 15:00h-18:50h BLOCO D SALA - 106","2019","2","14/10/2019","27/03/2020","VANESSA DIAS DE OLIVEIRA","6T3456","33","50","33","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA POLÍTICA I","GEOI0067","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","4 - 17:00h-18:50h BLOCO D SALA - 006<br/>6 - 13:00h-14:50h BLOCO D SALA - 005","2019","2","14/10/2019","27/03/2020","ANA ROCHA DOS SANTOS","4T56 6T12","26","50","26","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOGRAFIA REGIONAL II","GEOI0086","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","6 - 15:00h-18:50h BLOCO D SALA - 102","2019","2","14/10/2019","27/03/2020","VANILZA DA COSTA ANDRADE","6T3456","26","50","26","REGULAR","27/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOLOGIA GERAL","GEOI0014","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 13:00h-14:50h BLOCO D SALA - 005<br/>4 - 13:00h-14:50h BLOCO B LAB CARTOGRAFIA - 003","2019","2","14/10/2019","27/03/2020","CRISTIANO APRIGIO DOS SANTOS","24T12","28","50","28","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOMORFOLOGIA ESTRUTURAL","GEOI0080","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","3 - 13:00h-16:50h BLOCO D SALA - 106","2019","2","14/10/2019","27/03/2020","DANIEL ALMEIDA DA SILVA","3T1234","40","50","39","REGULAR","26/03/2020","CONSOLIDADA","PRESENCIAL"
"GEOMORFOLOGIA LITORÂNEA","GEOI0073","TURMA 01","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","2 - 15:00h-16:50h BLOCO D SALA - 005<br/>4 - 17:00h-18:50h BLOCO D SALA - 005","2019","2","14/10/2019","27/03/2020","CRISTIANO APRIGIO DOS SANTOS","2T34 4T56","33","50","33","REGULAR","30/03/2020","CONSOLIDADA","PRESENCIAL"
