componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"EMPREENDEDORISMO DE BASE TECNOLÓGICA","RENOR0189","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","04/10/2021","09/10/2021","GABRIEL FRANCISCO DA SILVA","2467M123456 35M1234  7T123456","7","20","7","REGULAR","03/12/2021","CONSOLIDADA","PRESENCIAL"
"ANÁLISE DA VARIABILIDADE CARDIOCIRCULATÓRIA E SENSIBILIDADE BARRORREFLEXA: ASPECTOS TEÓRICOS-PRÁTICOS","NPGME0235","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","26/10/2021","27/11/2021","ANDRÉ SALES BARRETO","3T123456  3N12","10","20","10","REGULAR","27/12/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ELMA REGINA SILVA DE ANDRADE WARTHA","6T2345","2","2","2","REGULAR","23/12/2021","CONSOLIDADA","PRESENCIAL"
"MICROBIOLOGIA INDUSTRIAL","RENOR0209","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","30/08/2021","15/09/2021","LUCIANA CRISTINA LINS DE AQUINO SANTANA","234M23456","2","20","2","REGULAR","10/12/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ANA MARA DE OLIVEIRA E SILVA","6T3456","2","2","2","REGULAR","16/12/2021","CONSOLIDADA","PRESENCIAL"
"BIOINFORMÁTICA","RENOR0200","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","23/08/2021","15/09/2021","MARCUS VINICIUS DE ARAGAO BATISTA, TIAGO BRANQUINHO OLIVEIRA","234N1234","3","20","3","REGULAR","23/11/2021","CONSOLIDADA","PRESENCIAL"
"AVANÇOS EM BIOLOGIA CELULAR E MOLECULAR","RENOR0191","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","01/11/2021","17/11/2021","WALDECY DE LUCCA JUNIOR","24M123456  24T1234","6","20","6","REGULAR","30/11/2021","CONSOLIDADA","PRESENCIAL"
"FARMACOLOGIA E TOXICOLOGIA PRÉ-CLÍNICA DE PRODUTOS NATURAIS","RENOR0210","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","13/10/2021","25/10/2021","CHARLES DOS SANTOS ESTEVAM, JULLYANA DE SOUZA SIQUEIRA QUINTANS, MARCIO ROBERTO VIANA DOS SANTOS","23456N1234","2","10","2","REGULAR","13/01/2022","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 03","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ANDHRESSA ARAUJO FAGUNDES","6T2345","3","3","3","REGULAR","09/11/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 04","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","DANIELLE GOES DA SILVA","6M2345","3","3","3","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 05","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","IZABELA MARIA MONTEZANO DE CARVALHO","6T2345","2","2","2","REGULAR","14/12/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 06","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","JANE DE JESUS DA SILVEIRA MOREIRA","6T2345","1","1","1","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 07","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","KIRIAQUE BARRA FERREIRA BARBOSA","6T2345","1","1","1","REGULAR","07/02/2022","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 08","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","RAQUEL SIMOES MENDES NETTO","6M2345","2","2","2","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"TRABALHO EXPERIMENTAL DE DISSERTAÇÃO","NUTRI0005","TURMA 09","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","SILVIA MARIA VOCI","6M2345","3","3","3","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS EM INVESTIGAÇÃO CIENTÍFICA EM ALIMENTOS, NUTRIÇÃO E SAÚDE PÚBLICA","NUTRI0024","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","RAQUEL SIMOES MENDES NETTO","5T2345","15","17","15","REGULAR","06/12/2021","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA CIENTÍFICA","NUTRI0001","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","JANE DE JESUS DA SILVEIRA MOREIRA","4T23","4","6","4","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"MÉTODOS EM ANÁLISE DE ALIMENTOS","NUTRI0012","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ALESSANDRA ALMEIDA CASTRO PAGANI","3M345","4","15","4","REGULAR","06/12/2021","CONSOLIDADA","PRESENCIAL"
"WORKSHOP EM METODOLOGIA CIENTÍFICA-ASPECTOS PRÁTICOS","CASAU0048","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ERIKA RAMOS SILVA","5M23","21","30","21","REGULAR","20/12/2021","CONSOLIDADA","PRESENCIAL"
"TÓPICOS AVANÇADOS EM CIÊNCIAS APLICADAS A SAÚDE II","CASAU0035","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","KATHARINA MORANT HOLANDA DE OLIVEIRA, GISELLE DE CARVALHO BRITO, CARLOS EDUARDO PALANCH REPEKE, ROSEANE NUNES DE SANTANA CAMPOS, ANDRÉ SALES BARRETO, NATALIA SILVA ANDRADE, ERIKA RAMOS SILVA, ROSANA DE SOUZA SIQUEIRA BARRETO, KELLY DA SILVA","5M1","21","30","21","REGULAR","20/12/2021","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À PESQUISA QUALITATIVA EM SAÚDE","CASAU0044","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","GISELLE DE CARVALHO BRITO","5M56","21","30","21","REGULAR","03/01/2022","CONSOLIDADA","PRESENCIAL"
"MODELOS EXPERIMENTAIS, BIOLÓGICOS E HISTOFISIOLOGIA DO REPARO TECIDUAL E REGENERAÇÃO","CASAU0029","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","14/10/2021","CARLOS EDUARDO PALANCH REPEKE, ROSANA DE SOUZA SIQUEIRA BARRETO","4M2345","22","30","22","REGULAR","22/12/2021","CONSOLIDADA","PRESENCIAL"
"REVISÕES BIBLIOGRÁFICAS SISTEMATIZADAS APLICADAS À SAÚDE","CASAU0040","TURMA 01","NÃO INFORMADO","Local a Definir","2021","2","14/10/2021","27/11/2021","NATALIA SILVA ANDRADE, KELLY DA SILVA, ERIKA RAMOS SILVA","6M2345","23","30","23","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"DECISÕES  BASEADAS  EM  EVIDÊNCIAS  EM  SAÚDE PÚBLICA","CASAU0045","TURMA 01","NÃO INFORMADO","Local a Definir","2021","2","16/08/2021","27/11/2021","KATHARINA MORANT HOLANDA DE OLIVEIRA, NATALIA SILVA ANDRADE","5T23","23","30","23","REGULAR","06/01/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS DE DISSERTAÇÃO","NUTRI0023","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","IZABELA MARIA MONTEZANO DE CARVALHO, KIRIAQUE BARRA FERREIRA BARBOSA","3T2345","16","17","16","REGULAR","14/12/2021","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À MECÂNICA CELESTE","MATEM0035","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ANGELO ALBERTI","24T123","2","5","2","REGULAR","20/12/2021","CONSOLIDADA","PRESENCIAL"
"EPIDEMIOLOGIA","PPGITS0020","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","11/11/2021","19/11/2021","ENALDO VIEIRA DE MELO, CARLOS ANSELMO LIMA","23456T23456","13","20","13","REGULAR","06/12/2021","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DA PESQUISA EM CIÊNCIA DA INFORMAÇÃO E GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO","PPGCI0043","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","01/10/2021","30/10/2021","TELMA DE CARVALHO","7M3456  7T1234  6N1234","13","14","13","REGULAR","01/12/2021","CONSOLIDADA","PRESENCIAL"
"LETRAMENTO INFORMACIONAL NA EDUCAÇÃO BÁSICA","PPGCI0037","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","02/09/2021","21/10/2021","JANAINA FERREIRA FIALHO COSTA","5N1234","5","20","4","REGULAR","13/12/2021","CONSOLIDADA","PRESENCIAL"
"HORMÔNIOS","DFA0044","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","1","23/08/2021","18/12/2021","BEATRIZ MASCARENHAS ZUIN","36M34","7","20","7","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"TOPICOS ESPECIAIS EM FARMACOLOGIA","FISOL0116","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","1","23/08/2021","18/12/2021","SARA MARIA THOMAZZI, ENILTON APARECIDO CAMARGO, JOSEMAR SENA BATISTA, ANGELO ROBERTO ANTONIOLLI","3T34 4T12","1","50","1","REGULAR","17/12/2021","CONSOLIDADA","PRESENCIAL"
"FISIOLOGIA E TECNOLOGIA PÓS-COLHEITA DE FRUTAS E HORTALIÇAS","ALIME0040","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","SÉRGIO TONETTO DE FREITAS","5M2345","2","15","1","REGULAR",,"ABERTA","PRESENCIAL"
"SEMINÁRIO DE PESQUISA","PAMBI0004","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","LAVINIA TEIXEIRA DE AGUIAR MACHADO","5T234","22","30","22","REGULAR","13/12/2021","CONSOLIDADA","PRESENCIAL"
"ESTUDOS EM ENSINO E APRENDIZAGEM","RENOE0002","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","EDSON JOSE WARTHA, DIVANIZIA DO NASCIMENTO SOUZA","5M3456","13","20","13","REGULAR","14/12/2021","CONSOLIDADA","PRESENCIAL"
"EPISTEMOLOGIAS PARA UMA ABORDAGEM COMPREENSIVA DA EDUCAÇÃO AMBIENTAL","RENOE0004","TURMA 01","NÃO INFORMADO","Local a Definir","2021","2","25/08/2021","13/10/2021","CARMEN REGINA PARISOTTO GUIMARAES, MYRNA FRIEDERICHS LANDIM DE SOUZA","4M2345  4T1234","4","25","4","REGULAR","16/11/2021","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ENSINO DE CIÊNCIAS","RENOE0005","TURMA 01","NÃO INFORMADO","Local a Definir","2021","2","18/10/2021","29/10/2021","FERNANDO FREI","236M1234  2356T1234 4T56  45N1234","9","20","10","REGULAR","06/12/2021","CONSOLIDADA","PRESENCIAL"
"EPIDEMIOLOGIA NUTRICIONAL","NUTRI0029","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","DANIELLE GOES DA SILVA, SILVIA MARIA VOCI","4T45 6T2345","9","20","8","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"FARMACOLOGIA","FISOL0018","TURMA 03","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2021","1","23/08/2021","18/12/2021","SARA MARIA THOMAZZI","5T123 6T12","38","25","27","REGULAR","13/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ANDRE LUIS DANTAS RAMOS","2T1","1","2","1","REGULAR","18/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ANDREA NOVELLI","2T1","1","2","1","REGULAR","20/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 03","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","JOSE JAILTON MARQUES","3T1","1","2","1","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 04","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","DANIELLA ROCHA","4T1","2","2","2","REGULAR","20/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 05","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","JEFFERSON ARLEN FREITAS","5T1","2","2","1","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 07","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","INAURA CAROLINA CARNEIRO DA ROCHA","6T1","2","2","2","REGULAR","17/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 08","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","JOEL ALONSO PALOMINO ROMERO","5T1","1","2","0","REGULAR",,"CANCELADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 09","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","JOSE JAILTON MARQUES","6T1","1","2","1","REGULAR","20/12/2021","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PROJETO DE DISSERTAÇÃO","ECIA0020","TURMA 11","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","SILVÂNIO SILVÉRIO LOPES DA COSTA","4T1","1","2","1","REGULAR","18/12/2021","CONSOLIDADA","PRESENCIAL"
"GESTÃO AMBIENTAL","PAMBI0001","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ALBERLENE RIBEIRO DE OLIVEIRA, RENATA NUNES AZAMBUJA","4T234","28","30","28","REGULAR","14/12/2021","CONSOLIDADA","PRESENCIAL"
"PLANEJAMENTO DE PROJETOS EM EDUCAÇÃO AMBIENTAL","PAMBI0018","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","MARIA DO SOCORRO FERREIRA DA SILVA, SINDIANY SUELEN CADUDA MARTINS","5M345","23","30","23","REGULAR","21/12/2021","CONSOLIDADA","PRESENCIAL"
"GERENCIAMENTO DE RESÍDUOS SÓLIDOS","PAMBI0011","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","JEFFERSON ARLEN FREITAS, LUIZ CARLOS SOUSA SILVA","6T234","23","30","23","REGULAR","23/12/2021","CONSOLIDADA","PRESENCIAL"
"TEORIA ANTROPOLOGICA II","ANTRO0018","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","UGO MAIA ANDRADE","5M2345","18","20","16","REGULAR","25/02/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PESQUISA EM ANTROPOLOGIA","ANTRO0030","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","ULISSES NEVES RAFAEL, ROBERTO CUNHA ALVES DE LIMA","2T2345","11","20","10","REGULAR","04/05/2022","CONSOLIDADA","PRESENCIAL"
"LEITURAS DIRIGIDAS I","ANTRO0035","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","FRANK NILTON MARCON","3T2345","12","20","11","REGULAR","11/01/2022","CONSOLIDADA","PRESENCIAL"
"MEDIADORES DE PROCESSO INFLAMATÓRIO","FISIO0073","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","14/09/2021","05/10/2021","ANGELO ROBERTO ANTONIOLLI","35M3456","14","15","14","REGULAR","28/11/2021","CONSOLIDADA","PRESENCIAL"
"BASES FISIOLÓGICAS DO TREINAMENTO FUNCIONAL","FISIO0102","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","16/08/2021","27/11/2021","MARZO EDIR DA SILVA","4M23","8","10","8","REGULAR","17/12/2021","CONSOLIDADA","PRESENCIAL"
"AVANÇOS EM BIOQUÍMICA E BIOFÍSICA","RENOR0192","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2021","2","01/10/2021","19/11/2021","CHARLES DOS SANTOS ESTEVAM","67M3456","2","20","2","REGULAR","27/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 06","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","","1","1","1","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 07","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","","1","1","1","REGULAR","06/08/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 08","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MARCOS ERIC BARBOSA BRITO","",,"1","1","REGULAR","01/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 09","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","THIAGO LIMOEIRO RICARTE","","1","1","1","REGULAR","03/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 10","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","","1","1","1","REGULAR","12/05/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 11","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MARCOS ERIC BARBOSA BRITO","","1","1","1","REGULAR","19/04/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 13","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","JOSE JAIRO FLORENTINO CORDEIRO JUNIOR","","3","1","1","REGULAR","15/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 14","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MAIANA REIS PIMENTA","","1","1","1","REGULAR","02/05/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 15","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","JOSE JAIRO FLORENTINO CORDEIRO JUNIOR","",,"1","1","REGULAR","15/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 16","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","JOSE JAIRO FLORENTINO CORDEIRO JUNIOR","",,"1","1","REGULAR","28/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 17","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","JOSE JAIRO FLORENTINO CORDEIRO JUNIOR","","1","1","1","REGULAR","10/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 18","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","NILSON RODRIGUES DA SILVA","","1","1","1","REGULAR","01/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 19","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","TIAGO BARRETO GARCEZ","","2","1","1","REGULAR","04/03/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 20","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","FABIANO BRANCO ROCHA","","1","1","1","REGULAR","13/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 21","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MARCOS ERIC BARBOSA BRITO","","1","1","1","REGULAR","07/04/2022","CONSOLIDADA","PRESENCIAL"
"ESTÁGIO SUPERVISIONADO EM AGRONOMIA I","AGROS0077.0","TURMA 22","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","JOSE JAIRO FLORENTINO CORDEIRO JUNIOR","","1","1","1","REGULAR","28/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 01","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MARCOS ERIC BARBOSA BRITO","","1","1","1","REGULAR","23/05/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 02","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","","3","1","1","REGULAR","17/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 03","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MARCOS ERIC BARBOSA BRITO","","1","1","1","REGULAR","19/04/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 04","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MAIANA REIS PIMENTA","","2","1","1","REGULAR","28/04/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 05","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","TIAGO BARRETO GARCEZ","","1","1","1","REGULAR","28/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 06","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","","1","1","1","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 07","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","","1","1","1","REGULAR","06/08/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 08","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","JOSE JAIRO FLORENTINO CORDEIRO JUNIOR","","1","1","1","REGULAR","28/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 09","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","THIAGO LIMOEIRO RICARTE","","1","1","1","REGULAR","03/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 10","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","","1","1","1","REGULAR","07/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 11","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MARCOS ERIC BARBOSA BRITO","",,"1","1","REGULAR","01/07/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 13","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","JOSE JAIRO FLORENTINO CORDEIRO JUNIOR","","2","1","1","REGULAR","15/06/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO EM AGRONOMIA II","AGROS0077.1","TURMA 14","CAMPUS DO SERTÃO","LOCAL A DEFINIR","2021","1","23/08/2021","11/06/2022","MAIANA REIS PIMENTA","","1","1","1","REGULAR","02/05/2022","CONSOLIDADA","PRESENCIAL"
