componente_curricular,codigo_componente,codigo_turma,campus_turma,local,ano,periodo,data_inicio,data_fim,docentes,descricao_horario,total_solicitacoes,capacidade_aluno,matriculados,tipo,data_consolidacao,situacao_turma,modalidade_educacao
"NANOMATERIAIS","MATER0109","TURMA 01","NÃO INFORMADO","2 - 13:00h-17:00 Mini-auditório do P2CEM<br />2 - 19:00h-21:00 Local a Definir","2022","2","15/08/2022","26/11/2022","RONALDO SANTOS DA SILVA","2T1234  2N12","3","30","3","REGULAR","16/12/2022","CONSOLIDADA","PRESENCIAL"
"DIFRAÇÃO E ESPALHAMENTO DE RAIOS X","FISIC0205","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","CRISTIANO TELES DE MENESES","6M2345","2","10","2","REGULAR","13/01/2023","CONSOLIDADA","PRESENCIAL"
"ENGENHARIA DE SUPERFÍCIE","MATER0111","TURMA 01","NÃO INFORMADO","4 - 08:00h-12:00 Sala 09 (DCEM/P2CEM)<br />7 - 08:00h-10:00 Local a Definir","2022","2","15/08/2022","26/11/2022","EDUARDO KIRINUS TENTARDINI","4M2345 7M23","2","15","2","REGULAR","23/11/2022","CONSOLIDADA","PRESENCIAL"
"ESTRUTURA E EVOLUÇÃO ESTELAR","FISIC0245","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","DIOGO MARTINS SOUTO","6M45  24T12","4","20","3","REGULAR","08/12/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PARA MESTRADO","ECOLO0118","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","12/09/2022","24/11/2022","BIANCA GIULIANO AMBROGI","5M345","10","17","10","REGULAR","24/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PARA MESTRADO","ECOLO0118","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","30/08/2022","27/09/2022","EDILSON DIVINO DE ARAUJO","3T2345","1","1","1","REGULAR","12/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PARA DOUTORADO","ECOLO0097","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","12/09/2022","30/09/2022","GUSTAVO LUIS HIROSE","5T2345","7","15","7","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ECOLOGIA II","ECOLO0093","TURMA 01","NÃO INFORMADO","Local a Definir","2022","2","20/09/2022","27/10/2022","PABLO ARIEL MARTINEZ","3T2345 5T456  5N1","7","40","7","REGULAR","08/11/2022","CONSOLIDADA","PRESENCIAL"
"TRATAMENTOS TÉRMICOS EM METAIS","MATER0148","TURMA 01","NÃO INFORMADO","5 - 09:00h-13:00 Mini-auditório do P2CEM<br />5 - 19:00h-21:00 Local a Definir","2022","2","15/08/2022","26/11/2022","SANDRO GRIZA","5M3456  5N12","4","30","4","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM ECOLOGIA I","ECOLO0090","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","31/10/2022","15/11/2022","SIDNEY FEITOSA GOUVEIA","234M2345","15","20","15","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"MATERIAIS BIOMÉDICOS","MATER0134","TURMA 01","NÃO INFORMADO","5 - 13:00h-17:00 Mini-auditório do P2CEM<br />5 - 19:00h-21:00 Local a Definir","2022","2","15/08/2022","26/11/2022","CRISTIANE XAVIER RESENDE","5T1234  5N12","2","30","2","REGULAR","06/12/2022","CONSOLIDADA","PRESENCIAL"
"ANÁLISE DE INTEGRIDADE ESTRUTURAL","MATER0147","TURMA 01","NÃO INFORMADO","6 - 13:00h-17:00 Mini-auditório do P2CEM<br />6 - 19:00h-21:00 Local a Definir","2022","2","15/08/2022","26/11/2022","CARLOS OTAVIO DAMAS MARTINS","6T1234  6N12","4","30","4","REGULAR","26/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM POLÍMEROS","MATER0120","TURMA 01","NÃO INFORMADO","4 - 08:00h-12:00 Mini-auditório do P2CEM","2022","2","15/08/2022","26/11/2022","MARCELO MASSAYOSHI UEKI","4M2345","1","30","1","REGULAR","16/12/2022","CONSOLIDADA","PRESENCIAL"
"CINÉTICA DOS MATERIAIS","MATER0093","TURMA 01","NÃO INFORMADO","4 - 13:00h-17:00 Mini-auditório do P2CEM<br />4 - 19:00h-21:00 Local a Definir","2022","2","15/08/2022","26/11/2022","EULER ARAUJO DOS SANTOS","4T1234  4N12","2","30","2","REGULAR","05/12/2022","CONSOLIDADA","PRESENCIAL"
"CONSTITUCIONALIZAÇÃO DO DIREITO","DIREI0024","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","UBIRAJARA COELHO NETO","5T2345","5","26","4","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO ADMINISTRATIVO, CONSTITUCIONALISMO E CIDADANIA","DIREI0031","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","HENRIQUE RIBEIRO CARDOSO","4N1234","15","25","15","REGULAR","22/12/2022","CONSOLIDADA","PRESENCIAL"
"NOVAS PERSPECTIVAS DO DIREITO DE PROTEÇÃO À DIGNIDADE DA PESSOA HUMANA SOB O ENFOQUE DO DIREITO PRIVADO E NO DIREITO SOCIAL","DIREI0042","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","CLARA ANGELICA GONCALVES CAVALCANTI DIAS","5T456  5N1","10","25","10","REGULAR","24/01/2023","CONSOLIDADA","PRESENCIAL"
"TEORIA DA CONSTITUIÇÃO","DIREI0026","TURMA 01","NÃO INFORMADO","3 - 17:00h-21:00 Sala de aula 101 - DID VII","2022","2","15/08/2022","26/11/2022","LUCAS GONCALVES DA SILVA","3T56  3N12","27","27","27","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"DIREITO INTERNACIONAL DOS DIREITOS HUMANOS: DIMENSÃO NORMATIVA E SISTEMAS DE PROTEÇÃO","DIREI0036","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","LUCIANA DE ABOIM MACHADO","3T1234","14","25","14","REGULAR","30/01/2023","CONSOLIDADA","PRESENCIAL"
"CONSTITUIÇÃO E PROCESSO","DIREI0027","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","FLAVIA MOREIRA GUIMARÃES PESSOA","2T1234","14","25","13","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS EM EPISTEMOLOGIA JURÍDICA: DIREITOS FUNDAMENTAIS, JUSLITERATURA E ARTE","DIREI0043","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","MIRIAM COUTINHO DE FARIA ALVES","2T2345","7","25","7","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"DIREITOS HUMANOS DE VULNERÁVEIS EM PERSPECTIVA","DIREI0034","TURMA 01","NÃO INFORMADO","2 - 15:00h-19:00h Sala de aula 104C - DID VII","2022","2","15/08/2022","26/11/2022","KARYNA BATISTA SPOSATO","2T3456","11","25","11","REGULAR","10/03/2023","CONSOLIDADA","PRESENCIAL"
"DIREITOS FUNDAMENTAIS E JUSTIÇA PENAL CONSENSUAL","DIREI0030","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","DANIELA CARVALHO ALMEIDA DA COSTA","2T56  2N12","8","25","8","REGULAR","28/12/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS AVANÇADOS EM PESQUISA TRANSLACIONAL","ENFEM0053","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","CASSIANE DEZOTI DA FONSECA","5T2345","11","25","11","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"POLÍTICAS PÚBLICAS DE SAÚDE E GESTÃO NO CONTEXTO DO SUS","ENFEM0021","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ANDREIA FREIRE DE MENEZES, GLEBSON MOURA SILVA","2T234","26","30","26","REGULAR","19/12/2022","CONSOLIDADA","PRESENCIAL"
"EPIDEMIOLOGIA EM SAÚDE","ENFEM0040","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ALLAN DANTAS DOS SANTOS, SHIRLEY VERÔNICA MELO ALMEIDA LIMA, CAÍQUE JORDAN NUNES RIBEIRO","4T456","24","30","23","REGULAR","16/12/2022","CONSOLIDADA","PRESENCIAL"
"FUNDAMENTOS TEÓRICOS E FILOSÓFICOS DA CIÊNCIA EM ENFERMAGEM","ENFEM0018","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ELIANA OFELIA LLAPA RODRIGUEZ, MARIA DO SOCORRO CLAUDINO BARREIRO","6T2345","23","30","23","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINARIOS INTEGRADORES I","EDU0121","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","FÁBIO ALVES DOS SANTOS",,,"1","1","ENSINO INDIVIDUAL","23/11/2022","CONSOLIDADA","PRESENCIAL"
"EDUCAÇÃO E TECNOLOGIAS DA INFORMAÇÃO E DA COMUNICAÇÃO","EDU0114","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","JOSE MARIO ALELUIA OLIVEIRA",,,"1","1","ENSINO INDIVIDUAL","28/11/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO II","EDU0098","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","FÁBIO ALVES DOS SANTOS",,,"2","1","ENSINO INDIVIDUAL","25/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À ANÁLISE FUNCIONAL","MATEM0045","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","WILBERCLAY GONCALVES MELO","6T5  2N1 4N2341","4","20","4","REGULAR","23/11/2022","CONSOLIDADA","PRESENCIAL"
"ÁLGEBRA LINEAR","MATEM0023","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","CAYO RODRIGO FELIZARDO DORIA","7T123456","11","30","8","REGULAR","08/03/2023","CONSOLIDADA","PRESENCIAL"
"ARITMÉTICA","PMAT0004","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","DANILO DIAS DA SILVA","67T3456","5","15","5","REGULAR","20/12/2022","CONSOLIDADA","PRESENCIAL"
"ARITMÉTICA","PMAT0004","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","SAMUEL BRITO SILVA","67T3456","4","15","4","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"GEOMETRIA","PMAT0003","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","EVILSON DA SILVA VIEIRA","67N1234","4","15","4","REGULAR","22/12/2022","CONSOLIDADA","PRESENCIAL"
"GEOMETRIA","PMAT0003","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ALEJANDRO CAICEDO ROQUE","67N1234","4","15","4","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO À ALGEBRA LINEAR","PMAT0010","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","DEBORA LOPES DA SILVA","67M3456","8","15","8","REGULAR","19/12/2022","CONSOLIDADA","PRESENCIAL"
"GEOMETRIA ANALÍTICA","PMAT0007","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","EDER MATEUS DE SOUZA","67M3456","3","15","3","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"GEOMETRIA DIFERENCIAL","MATEM0029","TURMA 02","NÃO INFORMADO","Local a Definir","2022","2","15/08/2022","05/12/2022","ALMIR ROGERIO SILVA SANTOS","246T34","8","20","8","REGULAR","09/12/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS DE MATEMÁTICA","PMAT0017","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ANA CRISTINA SALVIANO VEIGA","5T3456  5N1234","7","15","7","REGULAR","15/04/2023","CONSOLIDADA","PRESENCIAL"
"TÓPICOS DE MATEMÁTICA","PMAT0017","TURMA 02","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","MARTA ELID AMORIM MATEUS","5T3456  5N1234","3","15","3","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM PRÁTICA DE CLÍNICA DE MONOGÁSTRICOS I (CÃES E GATOS)","VETER0062","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","LEANDRO BRANCO ROCHA",,,"1","1","ENSINO INDIVIDUAL","25/11/2022","CONSOLIDADA","PRESENCIAL"
"PESQUISA ORIENTADA DE DOUTORADO I","AGRBI0087","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ARIE FITZGERALD BLANK","6T2","7","7","7","REGULAR","04/12/2022","CONSOLIDADA","PRESENCIAL"
"PESQUISA ORIENTADA DE DOUTORADO II","AGRBI0088","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ARIE FITZGERALD BLANK","6T3","4","4","4","REGULAR","04/12/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE DOUTORADO I","AGRBI0089","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","RENATA SILVA MANN","6M4","7","7","7","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE DOUTORADO III","AGRBI0091","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","RENATA SILVA MANN","6M5","4","4","4","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE DOUTORADO II","AGRBI0090","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","LEANDRO BACCI","6M3","4","4","4","REGULAR","21/11/2022","CONSOLIDADA","PRESENCIAL"
"PRODUÇÃO E BIOTECNOLOGIA DE PLANTAS BIOATIVAS","AGRBI0061","TURMA 01","NÃO INFORMADO","Local a Definir","2022","2","15/08/2022","01/12/2022","ARIE FITZGERALD BLANK","5T2345","7","10","7","REGULAR","13/12/2022","CONSOLIDADA","PRESENCIAL"
"FISIOLOGIA, MANEJO E CONSERVAÇÃO PÓS-COLHEITA","AGRBI0017","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","MARCELO AUGUSTO GUTIERREZ CARNELOSSI, LUIZ FERNANDO GANASSALI DE OLIVEIRA JUNIOR","2T2345","9","10","8","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"MELHORAMENTO GENÉTICO APLICADO A PRODUÇÃO ANIMAL","AGRBI0023","TURMA 01","NÃO INFORMADO","4 - 11:00h-13:00 Sala de aula 103C - DID VII<br />5 - 07:00h-09:00 Sala de aula 103C - DID VII","2022","2","15/08/2022","26/11/2022","LEANDRO TEIXEIRA BARBOSA","4M56 5M12","2","10","2","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM AGRICULTURA E BIODIVERSIDADE II","AGRBI0110","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","LEANDRO TEIXEIRA BARBOSA","6M12","4","10","4","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"METODOLOGIA DA PESQUISA E REDAÇÃO CIENTÍFICA","AGRBI0060","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","DANIELA APARECIDA DE CASTRO NIZIO","2M2345","12","22","11","REGULAR","16/12/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO DE PESQUISA CIENTÍFICA, TECNOLÓGICA E GESTÃO EM SAÚDE I","PPGITS0034","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","08/11/2022","10/11/2022","MÁRCIA FERREIRA CÂNDIDO DE SOUZA","456T12345","13","20","13","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINARIO DE MESTRADO I","AGRBI0058","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","RENATA SILVA MANN","6M3","10","10","8","REGULAR","28/11/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM RECURSOS GENÉTICOS IV","AGRBI0075","TURMA 01","NÃO INFORMADO","Local a Definir","2022","2","15/08/2022","30/11/2022","ITAMARA BOMFIM GOIS","4T2345","9","10","7","REGULAR","25/12/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM MANEJO E FERTILIDADE DE SOLO IV","AGRBI0073","TURMA 01","NÃO INFORMADO","Local a Definir","2022","2","15/08/2022","12/12/2022","AIRON JOSE DA SILVA","5M2345","3","10","3","REGULAR","22/12/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM FITOSSANIDADE IV","AGRBI0067","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","PAULO ROBERTO GAGLIARDI","4M2345","6","10","6","REGULAR","02/12/2022","CONSOLIDADA","PRESENCIAL"
"MECÂNICA DOS MATERIAIS","ENMEC0116","TURMA 01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","3 - 15:00h-18:50h SALA DE AULA - DID 3 - 107","2022","1","04/07/2022","25/11/2022","ANDRE LUIZ DE MORAES COSTA","3T3456",,"50","9","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PERMANENTE DE PESQUISA - VII","PSICO0128","TURMA 01","NÃO INFORMADO","5 - 19:00h-23:00h Sala de aula 104A - DID VII","2022","2","15/08/2022","26/11/2022","ANDRE FARO SANTOS","5N1234","18","30","18","REGULAR","24/11/2022","CONSOLIDADA","PRESENCIAL"
"HISTÓRIA DA PSICANÁLISE","PSICO0153","TURMA 01","NÃO INFORMADO","3 - 14:00h-18:00h Sala de aula 108B - DID VII","2022","2","15/08/2022","26/11/2022","DANIEL MENEZES COELHO","3T2345","5","30","5","REGULAR","17/01/2024","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PERMANENTE DE PESQUISA - VI","PSICO0127","TURMA 01","NÃO INFORMADO","2 - 14:00h-18:00h Sala de aula 107A - DID VII","2022","2","15/08/2022","26/11/2022","ROGERIO DA SILVA PAES HENRIQUES","2T2345","8","30","6","REGULAR","04/06/2024","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PERMANENTE DE PESQUISA - VI","PSICO0127","TURMA 02","NÃO INFORMADO","5 - 08:00h-12:00h Sala de aula 107B - DID VII","2022","2","15/08/2022","26/11/2022","DALILA XAVIER DE FRANCA","5M2345","8","30","8","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"FRUTICULTURA TROPICAL","AGRBI0019","TURMA 01","NÃO INFORMADO","Local a Definir","2022","2","15/08/2022","09/12/2022","ANA VERUSKA CRUZ DA SILVA MUNIZ, ANA DA SILVA LEDO","4M2345","6","10","4","REGULAR","14/12/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM FITOSSANIDADE III","AGRBI0066","TURMA 01","NÃO INFORMADO","Local a Definir","2022","2","15/08/2022","02/12/2022","JEFFERSON ELIAS DA SILVA","3M234","1","10","1","REGULAR","02/12/2022","CONSOLIDADA","PRESENCIAL"
"TÓPICOS ESPECIAIS EM MELHORAMENTO VEGETAL III","AGRBI0076","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","GUSTAVO HUGO FERREIRA DE OLIVEIRA","3M234","5","7","4","REGULAR","29/11/2022","CONSOLIDADA","PRESENCIAL"
"EDUCAÇAO DO CAMPO","EDU0102","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","MARIZETE LUCINI",,,"1","1","ENSINO INDIVIDUAL","26/11/2022","CONSOLIDADA","PRESENCIAL"
"CARACTERIZAÇÃO DOS MATERIAIS","MATER0095","TURMA 01","NÃO INFORMADO","3 - 13:00h-17:00 Mini-auditório do P2CEM<br />3 - 19:00h-21:00 Local a Definir","2022","2","15/08/2022","26/11/2022","ZELIA SOARES MACEDO, MARIO ERNESTO GIROLDO VALERIO","3T1234  3N12","2","30","0","REGULAR",,"CONSOLIDADA","PRESENCIAL"
"BIOSSÍNTESE DE PRODUTOS NATURAIS","AGRBI0006","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","ROBERTA PEREIRA MIRANDA FERNANDES","7M123","8","6","6","REGULAR","16/12/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PERMANENTE DE PESQUISA - VII","PSICO0128","TURMA 02","NÃO INFORMADO","5 - 08:00h-12:00h Sala de aula 104B - DID VII","2022","2","15/08/2022","26/11/2022","MARCUS EUGENIO OLIVEIRA LIMA","5M2345","6","30","6","REGULAR","24/11/2022","CONSOLIDADA","PRESENCIAL"
"TRABALHO DE CONCLUSÃO DE CURSO I","ADM0196","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","CLAUDIO MARCIO CAMPOS DE MENDONCA",,,"4","4","ENSINO INDIVIDUAL","20/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIO PERMANENTE DE PESQUISA - V","PSICO0126","TURMA 01","NÃO INFORMADO","2 - 14:00h-18:00h Sala de aula 107B - DID VII","2022","2","15/08/2022","26/11/2022","RAQUEL MEISTER KO FREITAG","2T2345","13","30","12","REGULAR","24/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINARIOS INTEGRADORES II","EDU0122","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","ALFRANCIO FERREIRA DIAS",,,"1","1","ENSINO INDIVIDUAL","28/09/2022","CONSOLIDADA","PRESENCIAL"
"BIOLOGIA DA CONSERVAÇÃO","BIOI0102","TURMA 02","CAMPUS UNIVERSITARIO ALBERTO CARVALHO","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","JULIANO RICARDO FABRICANTE","2T1234",,"50","1","REGULAR","22/11/2022","CONSOLIDADA","PRESENCIAL"
"INSTRUMENTAÇÃO PARA O ENSINO DE FÍSICA 4","FISI0286","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","CESAR MOURA NASCIMENTO",,,"4","2","ENSINO INDIVIDUAL","28/11/2022","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS SOBRE PRODUTOS, PROCESSOS E DISCURSOS MIDIÁTICOS","PPGCO0002","TURMA 01","NÃO INFORMADO","6 - 15:00h-19:00h Sala de aula 104A - DID VII","2022","2","15/08/2022","26/11/2022","RAQUEL MARQUES CARRIÇO FERREIRA","6T3456","11","20","11","REGULAR","27/01/2023","CONSOLIDADA","PRESENCIAL"
"SEMINÁRIOS AVANÇADOS SOBRE CULTURA, ECONOMIA E POLÍTICA DA COMUNICAÇÃO","PPGCO0003","TURMA 01","NÃO INFORMADO","6 - 15:00h-19:00h Sala de aula 104B - DID VII","2022","2","15/08/2022","26/11/2022","MAIRA CARNEIRO BITTENCOURT MAIA","6T3456","5","20","6","REGULAR","13/02/2023","CONSOLIDADA","PRESENCIAL"
"OUTORGA E COBRANÇA DE ÁGUA","PROR0025","TURMA 01","NÃO INFORMADO","3 - 13:00h-15:00 Sala de aula 108C - DID VII","2022","2","15/08/2022","26/11/2022","MARCOS ERIC BARBOSA BRITO","3T12","4","15","4","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"COMUNICAÇÃO ORGANIZACIONAL, MARKETING E RELAÇÕES DE CONSUMO","PPGCO0035","TURMA 01","NÃO INFORMADO","3 - 15:00h-19:00h Sala de aula 104A - DID VII","2022","2","15/08/2022","26/11/2022","CLAUDOMILSON FERNANDES BRAGA","3T3456","4","20","4","REGULAR","25/11/2022","CONSOLIDADA","PRESENCIAL"
"MÉTODOS ESTATÍSTICOS EM RECURSOS HIDRICOS","PROR0021","TURMA 01","NÃO INFORMADO","3 - 15:00h-17:00 Sala de aula 108C - DID VII","2022","2","15/08/2022","26/11/2022","MARCOS ERIC BARBOSA BRITO","3T34","7","15","7","REGULAR","30/11/2022","CONSOLIDADA","PRESENCIAL"
"LITERATURA DE LÍNGUA INGLESA VI","LETR0731","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","LUIZ EDUARDO MENESES DE OLIVEIRA","",,"4","1","ENSINO INDIVIDUAL","14/11/2022","CONSOLIDADA","PRESENCIAL"
"TECNOLOGIAS NO ENSINO DE LÍNGUA INGLESA","LETR0721","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","ANA KARINA DE OLIVEIRA NASCIMENTO","",,"4","1","ENSINO INDIVIDUAL","25/11/2022","CONSOLIDADA","PRESENCIAL"
"ESTAGIO SUPERVISIONADO DE INGLES II","LETR0383","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","MARLENE DE ALMEIDA AUGUSTO DE SOUZA","",,"4","1","ENSINO INDIVIDUAL","28/11/2022","CONSOLIDADA","PRESENCIAL"
"INTRODUÇÃO AO GEOPROCESSAMENTO","PROR0028","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","JANISSON BATISTA DE JESUS","5M345","13","15","11","REGULAR","13/12/2022","CONSOLIDADA","PRESENCIAL"
"EFICIÊNCIA DO USO DA ÁGUA","PROR0023","TURMA 01","NÃO INFORMADO","LOCAL A DEFINIR","2022","2","15/08/2022","26/11/2022","RONALDO SOUZA RESENDE","3M3456","6","15","5","REGULAR","02/01/2023","CONSOLIDADA","PRESENCIAL"
"ÉTICA E LEGISLAÇÃO PUBLICITÁRIA","COMSO0287","TURMA IND01","FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","LOCAL A DEFINIR","2022","1","04/07/2022","25/11/2022","PATRICIA HORTA ALVES",,,"4","2","ENSINO INDIVIDUAL","05/05/2023","CONSOLIDADA","PRESENCIAL"
